,Date,User,Tweet,Link
838,2022-06-21 22:18:50+00:00,TheSins0fWrath,"-
Aku mencintaimu..

Kalaupun kau mencintaiku, aku tidak pantas untuk kau cintai.

Yang pantas aku yang mencintaimu..

Pidi Baiq.
""dan bandung bagiku bukan cuma masalah geografis.
""lebih jauh dari itu, melibatkan perasaan yang bersamaku ketika rindu.",https://twitter.com/TheSins0fWrath/status/1539372296883752961
839,2022-06-21 21:25:31+00:00,bang2xmunadi,"@alyngcavalera @v_frontline_pc GBLA secara teknis msh aya masalah dalam hal kontruksi makanna di izinkeun nana 15 rb, di lain hal Kt. Bandung can masuk level covid anu memungkinkan penonton 100% bisa masuk",https://twitter.com/bang2xmunadi/status/1539358881683369989
840,2022-06-21 17:11:22+00:00,sunyflowerseed,Masalah banget keluar malem di Bandung pas ada pertandingan Persib. Stuck aing.,https://twitter.com/sunyflowerseed/status/1539294922431336449
841,2022-06-21 14:07:47+00:00,to_beinh,"@Pelangi75673271 @ChusnulCh__ @ganjarpranowo @03__nakula @Gus_Raharjo @Aryprasetyo85 @Dennysiregar7 @denni_sauya @seruanhl Jelasss, di Bandung g ada tanggul laut yg jebol, g ada masalah Wadas jg😅 https://t.co/yA57AgGmCn",https://twitter.com/to_beinh/status/1539248719757029377
842,2022-06-21 12:47:27+00:00,dyooungie,Sedikit waktu dari kalian (terutama domisili bandung buat saat ini yang paling di butuhin) bisa bantuin kita semua korbannya buat nyelesain masalah ini dan bikin risma tanggung jawab semua perbuatannya 🙏,https://twitter.com/dyooungie/status/1539228502154956800
843,2022-06-21 12:19:10+00:00,SouthGate1932,"Sementara itu, di Bandung Bobotoh juga menang dengan mundurnya Ketua Panpel yang tak sanggup mengatasi masalah kemarin hari dengan ""menyerbu"" di kantornya.
Satu bukti bahwa Bobotoh sudah mempraktikkan ""politik"" di jalur yang seharusnya dan menang, salam hormat dan selamat! 👊",https://twitter.com/SouthGate1932/status/1539221387138969600
844,2022-06-21 08:56:06+00:00,Bencok_Emak,"@MachinDhedoel54 @Moch_herianto @aniesbaswedan @DKIJakarta Udah selesai gak ada masalah, coba audit kereta cepat Jakarta Bandung",https://twitter.com/Bencok_Emak/status/1539170283617398790
845,2022-06-21 06:36:20+00:00,tiqmer,"@literarybase SENDERRR aku mau yang pulang dong kalau boleh 😭 udah lama jadi wl-ku, setelah baca laut bercerita jadi penasaran sama pulang. Anyway aku dom jakarta yaa! Nggak masalah kok nanti ganti ongkir dari bandung. Terima kasih banyak, semoga rezekinya lancar terus. ♡",https://twitter.com/tiqmer/status/1539135109525565440
846,2022-06-21 06:34:33+00:00,thvalfh,GAKPAPA SIH SUMPAH BANDUNG JAKARTA DEKET LAH TAPI INI MASALAH DUITNYA GIMANA 😭😭😭 SEMOGA REZEKI ADA🙏 https://t.co/EbvyICKrGs,https://twitter.com/thvalfh/status/1539134659057299457
847,2022-06-21 06:02:17+00:00,kitasemuasama10,"@moonylonely Hahahhaa kalo olahraga ya pakai baju olahraga kali termasuk sepedaan, Bukan masalah Bandung lebih dingin gak gerah. 

Coba kamu berenang pakai jas..

Bandungnya Adem ya? Tapi kok gerah liat balasan saya. mandi gih Siram muka kalo perlu pakai air es balok. 😜😜",https://twitter.com/kitasemuasama10/status/1539126540663144448
848,2022-06-21 00:53:11+00:00,GLOSSlNESS,"ㅤㅤ
ㅤㅤ
Ternyata jarak hanya pelampiasan. Bandung ataupun Jakarta, dua-duanya hanyalah daerah pelampiasan ego. Seberapa jauh aku melarikan diri, aku tetap harus menghadapi peliknya masalah. 
ㅤㅤ
ㅤㅤㅤ",https://twitter.com/GLOSSlNESS/status/1539048754229424128
849,2022-06-20 10:31:43+00:00,AremaPride,"@AndiePeci Bonek away bandung banyak menimbulkan masalah.
Cat calling, Masuk stadion tanpa tiket penekan, Maling hp.

Sekedar kabarkan fakta 🙏",https://twitter.com/AremaPride/status/1538831955801780224
850,2022-06-20 08:20:03+00:00,agustianfrman,"@heroescitycsl ngomong opo kon iku, lek onok masalah ambek fcc ojok nggowo jeneng bonek, tolong ojok tambah manas""i seduluran iki ambek bandung",https://twitter.com/agustianfrman/status/1538798824549863424
851,2022-06-20 05:42:24+00:00,InteristiErick,"@iyang_april Paling 1tahun tanpa penonton/gk boleh main di Bandung nanti dapat remisi jadi 6bulan. 🤣🤭
Sebenarnya yg pling penting manajemen Persib mau berbenah mengurusi masalah Panpel ini, dikasih ke orang luar aja dah klo emang gk mampu.",https://twitter.com/InteristiErick/status/1538759148883410945
852,2022-06-20 05:39:04+00:00,TangselTerbaru,"Biaya Kereta Cepat Jakarta Bandung Kembali Bertambah, Said Didu: Menunjukkan Ada Masalah Besar https://t.co/zPFCXPnEdf",https://twitter.com/TangselTerbaru/status/1538758310358265856
853,2022-06-20 05:21:18+00:00,gembel4y4b4rus,"@AndiePeci Pengalihan isu ci weci! Kono loh urusono gembel gembelmu sing kate retak karo dolormu, gara2 sampah2 diublekno nang bandung male dadi akeh masalah 🤣🤣🤣🤣🤣. Mental kriminal tetap melekat 🤣🤣🤣🤣🤣",https://twitter.com/gembel4y4b4rus/status/1538753840308428800
854,2022-06-20 04:42:28+00:00,maildfrusciante,@peay_s Asal rasa aman itu ada buat bobotoh Abi teu masalah Bade dimana wae Persib main selama di Bandung... Ngan untuk saat ini nu aman dan akses cepat buat yg diluar kita rupina jalak,https://twitter.com/maildfrusciante/status/1538744064790515712
855,2022-06-20 02:47:40+00:00,detik_jabar,"Persib Bandung dirundung badai cedera. Pelatih Robert Alberts pun menyebut situasi ini sebagai masalah serius. Simak di sini penjelasan Robert Albert.
https://t.co/iP78mKICUT",https://twitter.com/detik_jabar/status/1538715177314832384
856,2022-06-20 00:43:23+00:00,gerakanowob,"Reposted from @ulfa_520

Judul Buku: The Moon That Embraces The Sun 2 • Penulis: Jung Eun Gwol • Penerbit: Qanita (Bandung: 2012) • Tebal: 488 hal 

Di buku kedua, isinya lebih banyak konflik dan uraian benang masalah yang carut marut.

https://t.co/IbCrC8efeL",https://twitter.com/gerakanowob/status/1538683900326621185
857,2022-06-20 00:18:58+00:00,Nie28966100,"@jvdas_iskariot Dah bang jgn d ladenin
Saya asli bandung aja baca tweet abang gk ada masalah",https://twitter.com/Nie28966100/status/1538677755046678528
858,2022-06-19 23:31:12+00:00,amir_eksepsi,"Masalah Pelik Persib Bandung, Igbonefo dan Ciro Alves Cedera saat Lawan Persebaya, Kondisi Terbaru
 
https://t.co/Eprruh5aR9",https://twitter.com/amir_eksepsi/status/1538665734662139905
859,2022-06-19 18:02:56+00:00,Smiley_girlss,"Dan Bandung bagiku bukan cuma masalah geografis, itu melibatkan perasaan, yang bersamaku ketika sunyi&lt;3 https://t.co/ERGvIxhFk2",https://twitter.com/Smiley_girlss/status/1538583122488733696
860,2022-06-19 17:52:34+00:00,AriyantoDS69,@zenrs Masalah maenbal di bandung mah teu bisa beres ku teori cek urang mah.,https://twitter.com/AriyantoDS69/status/1538580512046206976
861,2022-06-19 16:49:40+00:00,ilhamnh17,"@GilangGuntara6 @heroescitycsl Yoi di Bandung mereka ngemper pinggir jalan gak ada masalah tuh 
Tapi Mereka kok kayak gini?",https://twitter.com/ilhamnh17/status/1538564684533858304
862,2022-06-19 16:26:08+00:00,v_sodbanyusari,"Kalo memang benar sisa Laga Grup C ke SJH, Kalin @persib Bandung Seakan lari dari masalah ! manajemen pecundang.

Kalo kaliannya ( Manajemen ) tidak ada niatan Berbenah Susah, Kalian mau pindah Home Base dimana pun gak NGARUH....

#LovePersibhateSystem
#SusukanOfDanger",https://twitter.com/v_sodbanyusari/status/1538558763262971904
863,2022-06-19 14:58:47+00:00,PemaiNgana14,"@MafiaWasit *Untuk sekarang ya, Karna masalah di Bandung pasti berdampak ke supporter.",https://twitter.com/PemaiNgana14/status/1538536780529422336
864,2022-06-19 13:40:40+00:00,Yaii_27,"@noidentiall @iyang_april Justru itu bro, masalah ini udh berulang dari tahun ke tahun, &amp; panpel ini (khusus bandung) bukan cmn 1 atau 2 kali gelar pertandingan. Masalah ini udh laten di bandung, masa sama sekali gaada perubahan. Gaada sistem yg bikin efek jera buat penonton yg ngeyel",https://twitter.com/Yaii_27/status/1538517120623181824
865,2022-06-19 13:38:25+00:00,zailda_nugraha,"@tehanget2gelas @kamilyusuf_ @IhateGrowUp @MafiaWasit Karena anthem ini ""DIPAKSAKAN"" 

bukan terlahir dengan sendirinya atau berdasarkan rempugan bersama

Dan masalah persuporteran persib bukan masalah ga kreatif, tapi banyak unsur yang ingin tampil dan dikenal banyak bobotoh

Masalah kreatif mah liat ajah weh Band asal Bandung",https://twitter.com/zailda_nugraha/status/1538516554970583040
866,2022-06-19 12:11:16+00:00,kutahumaumu,Sama seperti Bandung dengan GBLA atau event2 besar lainnya. Masalah yang hadir rasanya menjadi agenda tahunan. Di mana peran I*B dan Un*ad sbg kampus beken di wilayah tsb?,https://twitter.com/kutahumaumu/status/1538494621667688448
867,2022-06-19 11:10:47+00:00,AkuParelRendra,Balik Bandung. Sepertinya itu pilihan terbaik untuk melupakan masalah,https://twitter.com/AkuParelRendra/status/1538479402178052096
868,2022-06-19 11:01:11+00:00,pocahima,"@thaitanat Eh sorry baru lewat aku izin bls ya sebagai org bandung, coba ditambahin kata aa-aa bandung. Mungkin itu jd ambigu bandung bgt, soalnya makna bandung banget tuh  bisa jadi macetnya, atau aesthetic kotanya 😭🤣. Aku sih ga masalah yaa.",https://twitter.com/pocahima/status/1538476985885679616
869,2022-06-19 10:47:46+00:00,Unicep3,"@PRFMnews @dishubkotabdg @tmc_restabesbdg Di mohon untuk hal seperti ini jangan di anggap masalah sepele,ini masalah besar,ini masalah tentang kenyamanan wargi bandung yg ingin hidup tentram,tanpa adanya suara suara bising yg mengganggu,seharusnya kepolisian menindak tegas para pengguna knalpot bising",https://twitter.com/Unicep3/status/1538473608212647937
870,2022-06-19 10:25:54+00:00,Uingg6,"@R_Perkasa @Ril_Ikhwan93 @breva_ginanjar @rizkyyyfaisal Kalo masalah di bandung, saya gatau ya siapa yang benar2 harus disalahakan. Ini murni IMO. Concern nya jam terlalu malam",https://twitter.com/Uingg6/status/1538468104983851009
871,2022-06-19 09:34:52+00:00,munnycahyani,Bandung punya masalah apa sih? Dingin banget anjirrrr,https://twitter.com/munnycahyani/status/1538455261203296256
872,2022-06-19 09:09:21+00:00,pencarilmuu,"@Davidfk__ @Husnul_Kho17 @ocee_me08 @memijah @RochmadDjunaedi @vierda @hussen_alattos @Alie_Fahnoor Loh ko gini responnya. Jangan2 kamu ini bukan salafi ya, atau bukan orang islam?bikin twitter cuma mau troll doang?hayoh ngaku wkwk

Saya orang bandung temenan baik ama salafi suka diskusi terkait isu2 masalah yg dihadapi masyarakat. Meskipun belum mampu buat kasih solusi",https://twitter.com/pencarilmuu/status/1538448842172923905
873,2022-06-19 08:11:36+00:00,wirananggapatii,@izharelhaq Bandung timur loba teuing masalah ajggg,https://twitter.com/wirananggapatii/status/1538434307512971264
874,2022-06-19 05:24:05+00:00,Lust261200,"@itbfess aku selalu pakai atribut himpunan apalagi di Bandung, alasannya jelas jahim ku tebal, jadi hanget di cuaca bandung yang dingin. Masalah sombong atau pamer itukan anggapan orang, tak terkontrol.  Kok karena hal itu jadi kedinginan, aneh",https://twitter.com/Lust261200/status/1538392151369056256
875,2022-06-19 04:42:36+00:00,akugarizmehta,"@gonnadiez @bonekcasuals @HoofdbureauID biar di jemput sama ini malingnya. Untuk sodara2 bandung tolong yg begitu jgn di panggil bonek, panggil maling !! Itu masalah di sini yg berlarut sulit di selesekan emang. Kedepannya kalo ketauan pukulin langsung kang. Nuhun kang 🙏",https://twitter.com/akugarizmehta/status/1538381711595405312
876,2022-06-19 03:12:12+00:00,ask_rizqi,"2 lah, biar Panpel lokalnya memperbaiki diri.

Yang bermasalah soal penonton mah cuma di Bandung. Di kota-kota lain aman-aman aja. Dihentikan juga ga menjamin nanti saat liga 1 dimulai ga akan terjadi masalah serupa. https://t.co/CNZOYiloVK",https://twitter.com/ask_rizqi/status/1538358960050548737
877,2022-06-19 02:15:06+00:00,dnsptd,"Selama masalah tiket carut marut, selama itu saya tidak akan nonton persib di bandung.",https://twitter.com/dnsptd/status/1538344593455910914
878,2022-06-19 01:48:45+00:00,ambigramDCLXVI,"@GOAL_ID No.3 sih gak deh yaa...mau gak mau kalau disuruh milih yaa pilih no.1 atau no.2. Kalau pindah milih no.2 sih gak masalah kalau masih bisa nonton away. Kalau no.1 tanpa penonton tapi main masih di bandung sih oke, biar mikir suporternya biar mikir jadi suporter yang benar.",https://twitter.com/ambigramDCLXVI/status/1538337959459508224
879,2022-06-19 01:39:46+00:00,dikosapayah,"@Persib_Addict @persib Ini masalah di Kanjuruhan, Malang beberapa tahun lalu. Yang mana sekarang udh jauh lebih baik tapi masih banyak juga kekurangannya
Semoga Bandung cepet berubah lebih baik🙏🏻",https://twitter.com/dikosapayah/status/1538335700617089024
880,2022-06-19 01:10:43+00:00,endafebrian,"Pindah dari bandung. Laga pertama ada flare artinya sisi keamanan lengah, flare bisa lolos. Laga kedua ada korban jiwa akibat membludak penonton. Lagi2 ini masalah panpel. Panpel ini gagal merencanakan dan merencanakan gagal. https://t.co/60HkKsQDlR",https://twitter.com/endafebrian/status/1538328389689307137
881,2022-06-19 00:34:43+00:00,minoru_niihara,@PRFMnews Alusna mah... Geus w Persib mah homebase jeung maenna saterusna maen diluar Bandung/Jawa Barat.... Supaya euweuh masalah... Terutama nu nyangkut masalah bobotoh... Contona wae.. Bobotoh tanpa tiket maksa hayang lalajo abus k stadion.... Bener teu?,https://twitter.com/minoru_niihara/status/1538319328717574144
882,2022-06-19 00:06:44+00:00,R_Perkasa,"@ryxfananda @rizkyyyfaisal Akarnya ini adalah masalah di Bandung, kalau ada sanksi tegas kita bisa perbaiki sepakbola kita, kita bisa bahas tuntas masalah lain kalau masalah di Bandung ini beres, kalau gak ada sanksi tegas yah mau bahas jam tayang kek apa kek percuma.",https://twitter.com/R_Perkasa/status/1538312289605984257
883,2022-06-18 22:31:37+00:00,R_Perkasa,"@rizkyyyfaisal Masalah sepakbola kita sangat banyak asli dan ini dan kejadian di Bandung ini bisa jadi perbaikan total sepakbola Indonesia asal ada sanksi tegas contoh gara gara hilsbrough tragedi, klub Inggris dilarang main di kompetisi eropa 5 tahun dan itu awal kebangkitan sepakbola Inggris",https://twitter.com/R_Perkasa/status/1538288350955593729
884,2022-06-18 21:49:55+00:00,BonekNetijen,"@clydealwayshere Normalisasi mbahmu, ga bisa baca semoga ada tindak lanjut untuk masalah ini? Ga paham artinya apa emang goblok? dan terbukti ada korban tewas itu salah satu yg dikhwatirkan terbukti panpel ga siap sama mobilisasi massa ke Bandung BLOK!",https://twitter.com/BonekNetijen/status/1538277858648686592
885,2022-06-18 17:11:44+00:00,lmnotpretending,"kesel liat masalah persib skrng njir ga boong, kayak bener sih, akhir akhir maen di bandung ada masalah mulu gitu, kek anjir, tapi yaa gmana, mungkin animo nya emang lebih dari yg di perkirakan, jadi gitu, sampe ada korban, ya ynag terbaik aja pokoknya.",https://twitter.com/lmnotpretending/status/1538207847942479872
886,2022-06-18 13:27:41+00:00,pencarilmuu,"@BOBOTOH211SC @SeledingTekel Diluar masalah tiket dan panpel

Ti jaman pembangunan keneh, abi sok komen di medsos bahwa ieu stadion butut! 

Kapasitas stadionna wae pas2an, da warga bandung mah resepna sepak takraw. Kenyamanan tribun jg lebih enjoy di jalak. Dan masih banyak masalah2 lain dari GBLA nu butut!",https://twitter.com/pencarilmuu/status/1538151464882688000
887,2022-06-18 13:13:12+00:00,mavijuniro,"@zerefdragnell86 @okkyoktariyadi @idextratime Bukan masalah main di GBT, tiap away ke Bandung, bonek bikin recok di kiaracondong",https://twitter.com/mavijuniro/status/1538147819626037248
888,2022-06-18 12:56:39+00:00,h_yayaaaa,Cape banget jadi naraㅠㅡㅠ kasian niatnya mau beresin masalah ke bandung eh malah nambah masalah:(( ah sebel bangett https://t.co/LsuKtpIIrS,https://twitter.com/h_yayaaaa/status/1538143656921530368
889,2022-06-18 12:44:05+00:00,gil_ginan,"@idextratime Adili dululah panpel nya, nyawa orang ini dan bukan kali ini saja kejadian kayak gini terjadi di bandung supaya jadi efek jera buat panpel2 yang lain biar gak main2 dengan masalah ini. Opsi2 di atas tidak mencerminkan penyelesaian masalah sama sekali yg ada malah menambah masalah",https://twitter.com/gil_ginan/status/1538140491199713280
890,2022-06-18 11:55:41+00:00,Fratezovs,@idextratime Nomor 2 karena Stadion GBLA Bandung banyak masalah &amp; kebobrokan,https://twitter.com/Fratezovs/status/1538128314681831425
891,2022-06-18 11:25:47+00:00,nikonandree,"@firstaagungs @idextratime kasus meninggal gak ada hubungannya sama tensi pertandingan sih, masalah disini tuh gara panitia penyelenggara di Bandung gak profesional",https://twitter.com/nikonandree/status/1538120789542678529
892,2022-06-18 11:22:29+00:00,NajibJauhar,"@idextratime mending opsi 2 sih, sambil buat introspeksi pihak2 yg di bandung..

tanpa mengorbankan yg lain

ada masalah tu cepet cari solusi &amp; jln keluar, bukan justru nambah masalah baru atau malah mandek..",https://twitter.com/NajibJauhar/status/1538119958827216896
893,2022-06-18 10:20:20+00:00,lumienance,"ㅤ
ㅤ
“Lo gak masalah kan? Biar irit juga gak usah sewa hotel. Seinget gue Neoma nyusul sama Sean juga Helion ke Bandung.” tutur Abizar sembari melirik ke arah @illupsion.
ㅤ
ㅤ",https://twitter.com/lumienance/status/1538104315336093696
894,2022-06-18 07:52:36+00:00,stafsus_dagelan,"@MafiaWasit Permasalahannya justru di stewardnya itu, masalah klasik dari dulu di Bandung itu ya karena stewardnya ikut ""bermain"" meloloskan penonton tak bertiket, disamping itu mindset tak ada tiket bisa ""nyogok"" juga harus dihilangkan, karena itu yg membuat mereka tetap datang ke stadion",https://twitter.com/stafsus_dagelan/status/1538067138342096896
895,2022-06-18 07:42:09+00:00,muhammad_yunus0,"@pecandusenja_ @HudLatif @kungtaw_ @DlVHUMASPOLRI @pt_lib @PSSI mungkin animo di solo sama bandung beda jauh kayanya dan disini banyak yang gapunya tiket coba nerobos + nyogok penjaga pintu, ga hanya persib quartet tim elit arema persib persija arema pasti ngalamin masalah yang sama",https://twitter.com/muhammad_yunus0/status/1538064510954528768
896,2022-06-18 07:36:00+00:00,El_makong,@di_cbn ada masalah apa dengan internet area bandung ya? kok sepertinya ancur banget,https://twitter.com/El_makong/status/1538062960098410496
897,2022-06-18 07:17:05+00:00,secretkim_19,"@Affan0979 @MafiaWasit Ga masalah bang, AC Milan Homebase di Milan, TC di Varese. Timnas Homebase di Jakarta, TC (sementara) di Bandung wkwk.",https://twitter.com/secretkim_19/status/1538058202197069824
898,2022-06-18 07:06:32+00:00,gerlongboys,"Masalah pertiketan ieu yang harus di evaluasi bukan hanya dari manajemen Persib. Tapi dari semu unsur, bobotoh, oknum petugas penjaga yang memasukan penonton yang tak bertiket. Banyak kejadian di Bandung, pintu stadion sudah ditutup dengan alasan ""stadion penuh"" sedangkan",https://twitter.com/gerlongboys/status/1538055545067696134
899,2022-06-18 05:38:43+00:00,FahriAchmad11,"@JktfootballN Masalah di bandung itu ruwet, suporter yang kurang terorganisir dan campur baur suporter dan gangster, di tambah bayak oktum petugas yang suka memasukan penonton tanpa tiket.. Persija main di patriot tertib walau kejadian diluar yang maksa masuk tapi langsung di halau di ring 2",https://twitter.com/FahriAchmad11/status/1538033444176809984
900,2022-06-18 03:58:52+00:00,SerahM9,"@zerefdragnell86 @saymynamerio @okkyoktariyadi @idextratime sekarang gini bro,kalau emang main nya di GBT pun gua rasa Bobotoh yg away gak akan berlaku seperti Bonek yang away ke Bandung sampai maksain masuk ke stadion tnpa tiket, skrng masalah nya cuma bisa kah fans bersikap dewasa?ini 2022 bro bukan 7-5 tahun yg lalu 
NO TIKET NO GAME",https://twitter.com/SerahM9/status/1538008318920183809
901,2022-06-18 03:38:30+00:00,jangsu1gf,@saankies Masalah nya di bandung ga adaa videotron nya😭🙏🏻,https://twitter.com/jangsu1gf/status/1538003192931557376
902,2022-06-18 03:06:46+00:00,zreaagrk,"Baru baca2 tenyata yg jaga gate di Bandung itu ormas? Ini mah berdasarkan pengalaman sendiri urus tiket klub yg saat itu liga 3 aja kalo kerjasama sama ormas banyak jebolannya. Gak ngotak jebolannya. Semoga berbenah masalah tiketing, apalagi sebesar persib",https://twitter.com/zreaagrk/status/1537995207450726400
903,2022-06-18 03:01:27+00:00,strbrnd,Udah nonton persib dari 2004 dan sekarang tinggal di bandung malah sudah gapernah nonton sepakbola indonesia apalagi nyetadion karena jujur setelah sedikit dewasa nonton sepakbola indonesia itu sebenernya ga seberapa seru nya apalagi untuk serius masalah teknik permainan dll,https://twitter.com/strbrnd/status/1537993868012290048
904,2022-06-18 02:39:11+00:00,sulfosalt,"@MilanistiGabut @AjusNco @Indostransfer Main ke jawa barat mas khususnya di bandung dan sekitarnya supaya tau betapa pengaruhnya ormas disana, ridwan kamil aja sampai mengesahkan ormas baru demi menggalang kekuatan,gimana masalah ginian, tak terpisahkan dari peran ormas",https://twitter.com/sulfosalt/status/1537988267114917888
905,2022-06-18 01:43:18+00:00,Dave3_,"@Ahmadsarifuddi8 @rudi_jely @Ynwa92_ @SiaranBolaLive Yang bikin masalah supporter bandung, yang kena supporter luar bandung WKWKWKWK",https://twitter.com/Dave3_/status/1537974203529383938
906,2022-06-18 01:25:27+00:00,ruangdiskus1,"Dari kualitas pihak keamanan juga keliatan jelas kok. Jangankan pertandingan bola, masalah tilang-menilang juga di Jakarta mah gabisa disogok😅

Sedangkan di Bandung, yaa tau sendiri lah😂",https://twitter.com/ruangdiskus1/status/1537969708150190080
907,2022-06-18 00:51:40+00:00,cebongsejati1,"@We3nd_ Klo gk salah ini kasus begal di Bandung, We. 08 Desember 2018. 2 pelaku lainnya tewas di dor ditempat krm sempat melawan petugas &amp; coba kabur.
Klo masalah t*t*k, itu penyakit ginekomastia (pertumbuhan payudara yg abnormal pd payudara pria)",https://twitter.com/cebongsejati1/status/1537961206815727617
908,2022-06-17 23:39:49+00:00,PramudiaHedi,"@priasendaljepit @SayurLodehRiego @AndiePeci warga bandung resah ! 
seorang perempuan di palak rombongan bonek mania . kebiasaan buruk , untung ada yg speak up padahal ini masalah ga kemaren aja , dari dulu juga udh ada cuman dulu belum terlalu ramai",https://twitter.com/PramudiaHedi/status/1537943124172939264
909,2022-06-17 23:16:29+00:00,deserthawkk,bonek jancok awayday di tanah orang bikin masalah mulu ujung2 nya orang jawa yang digeneralisir di bandung sana,https://twitter.com/deserthawkk/status/1537937254114480129
910,2022-06-17 16:41:16+00:00,robbyiborrn,"@Alfaromahaz @JACK_N_JILL33 @rasjawa Komplain saya soal SJH mah hanya soal fasilitas mushola dan toiletnya saja, bahkan dulu sebelum ada tol aja jarak yg jauh dr kota Bandung dan akses jalan ga masalah, selain itu masih sangat bisa ditoleransi. Apalagi soal sambutan warga sekitarmah duh bikin nyaman dan tenang.",https://twitter.com/robbyiborrn/status/1537837794428538881
911,2022-06-17 16:40:36+00:00,inipunyashafa,"akhirnya yang pulang pergi ke Bandung bawa masalah, tumbang juga👍
.
share sini yg gabanyak orgtau😍 https://t.co/9Bg6zhAxAU",https://twitter.com/inipunyashafa/status/1537837627834961920
912,2022-06-17 16:26:03+00:00,afrianlestyanto,"Ticketing amburadull, petugas keamanan seenaknya masukin orang tanpa tiket jadi masalah klasik di bandung ya 🙏",https://twitter.com/afrianlestyanto/status/1537833965859377152
913,2022-06-17 15:54:48+00:00,Ghifariibnuf_,"lain masalah pramusim atau lain, its all about passion! PERSIB BANDUNG!",https://twitter.com/Ghifariibnuf_/status/1537826102697414657
914,2022-06-17 13:28:50+00:00,yeonheecarts,"@WarungIVE kalo ga masalah damage aku ada yujin sw1 nih nder :( 75k dom bandung, detailnya boleh dm aja yaa https://t.co/k0vT2jIkT2",https://twitter.com/yeonheecarts/status/1537789365082296320
915,2022-06-17 13:17:06+00:00,user027382978,@heidysn23 next kalo ke bandung aku protes ke kamu ya hed kalau ada masalah 🙏 wkwkw,https://twitter.com/user027382978/status/1537786414146158592
916,2022-06-17 12:20:02+00:00,bimalanggg,"pengalaman pribadi delok koncoku arus bawah sing budal yo roto² niate dukung persebaya karo niate ketemu dulur bandung bengi iki, mungkin carane salah dibeberapa mata orang. 
masalah pencopetan, sartok dll, awakdewe gaiso mastikno nek iku bonek opo duduk, masalahe neng kunu. https://t.co/aIHhXKt46o",https://twitter.com/bimalanggg/status/1537772054040449024
917,2022-06-17 11:08:49+00:00,hooniesunxx,"@berrystrawchi Gw sih gas aja sih selagi ada duit emng cukup buat beli tiket lighstick doom gw gk terlalu jauh Jakarta bandung mah klo masalah temen nanti juga pas di venue Nemu wkwkwk, btw lo doom nya",https://twitter.com/hooniesunxx/status/1537754132437618689
918,2022-06-17 10:37:34+00:00,SaifuddinSay,"@OposisiCerdas Mang masih ada yg tertarik utk ""ambilalih"" negara yg utangnya segunung ??

Khilafe Muslime itu sdh ada sjak 1990an. Slm puluhan tahun gk ada masalah. Knp gegara nenteng golok jadi masalah?

AK47, peluru tajam dan detonator bom di Bandung malah disebut buat ledakin tambang. 👀",https://twitter.com/SaifuddinSay/status/1537746264833818629
919,2022-06-17 10:32:16+00:00,Gargant85401652,@hooliganbdg @teddy_tjahjono @budibram @persib Bandung sedang berduka kenapa ditambah masalah😏 dulu sih dulur tapi tiap away selalu aja bikin susah,https://twitter.com/Gargant85401652/status/1537744931615170561
920,2022-06-17 10:22:28+00:00,Gargant85401652,@Adhitsamson Saudara sih saudara tapi ya gimana..... Tiap away bandung selalu aja ada masalah😏,https://twitter.com/Gargant85401652/status/1537742466392068097
921,2022-06-17 09:38:54+00:00,AgustinusHerna3,"@M45Broo_ Mungkin nanti JIS akan bernasib seperti stadion Gedebage Bandung,yg mn dr awal pembangunan  nya sdh bermasalah...entah masalah politik maupun korupsi????

🤔🤔",https://twitter.com/AgustinusHerna3/status/1537731500791459840
922,2022-06-17 06:18:03+00:00,Dicky_fa,@ArYudhaP1 @nadiakhaarisma @persebayaupdate Sekali lagi kita minta maaf atas ketidaknyamanan bagi warga Bandung dan sekitarnya atas masalah yg terjadi 🙏,https://twitter.com/Dicky_fa/status/1537680957381017600
923,2022-06-17 06:05:22+00:00,ultramanismanja,"@Malchik201 @alvianoaditya @txtdaribandung dan bandung…. bagiku bukan cuma masalah geografia uwihihihiw 😔 

pasti reuwas sih itu mah",https://twitter.com/ultramanismanja/status/1537677766598205440
924,2022-06-17 05:56:05+00:00,zhipenk_,"@someemightsay @rifkyjoon @nadiakhaarisma @persebayaupdate Bukan masalah rating doang cak-cak, tapi kalo seperti itu terus ya bakalan ngerugiin gak di bandung doang. Masalahnya mau sampe kapan?",https://twitter.com/zhipenk_/status/1537675427946561536
925,2022-06-17 05:01:39+00:00,Aandaver57,Bandung yuu. Mau di kotbar lagi juga gak masalah https://t.co/kIuyztpmxk,https://twitter.com/Aandaver57/status/1537661731068997632
926,2022-06-16 21:47:57+00:00,rdr_id,"@KakakMade Iya, jangan sampe Bali kayak Bandung &amp; Puncak Bogor sekarang. Over exploitasi. Anak Jakarta kl ke Bandung dan Bogor udah ga nemu keindahan.

LNG buat apa juga kan? Selama ini aja ga masalah. Justru org ke Bali cari otentiknya.

Blueprint Bali harus jelas, jadi ga rusak alamnya.",https://twitter.com/rdr_id/status/1537552584184958976
927,2022-06-16 15:10:35+00:00,beritajatimcom,"Bakal Disaksikan Belasan Ribu Bobotoh saat Kontra Persib, Alta Ballah: Tak Masalah.

Surabaya (https://t.co/ksziGGG4m3) – Bermain di kandang Maung Bandung dengan suporter yang cukup fanatik ke… https://t.co/mKFT8EX92N #altaballah #persebaya #persib #pialapresiden #olahraga",https://twitter.com/beritajatimcom/status/1537452586936086529
